target,native,Part of Speech
de,of,preposition
que,that,conjunction
no,no,adverb
a,to,preposition
y,and,conjunction
ser,to be,verb
en,in,preposition
por,for,preposition
qué,what,pronoun
con,with,preposition
para,for,preposition
estar,to be,verb
mi,my,adjective
pero,but,conjunction
sí,yes,adverb
si,if,conjunction
bien,well,adverb
ese,that,pronoun
su,his/her,adjective
yo,I,pronoun
como,like,conjunction
aquí,here,adverb
tu,your,adjective
más,more,adverb
este,this,pronoun
todo,all,adjective
ya,already,adverb
ahora,now,adverb
muy,very,adverb
haber,to have,verb
así,like that,adverb
ir,to go,verb
algo,something,pronoun
bueno,good,adjective
tener,to have,verb
él,he,pronoun
cuando,when,conjunction
saber,to know,verb
tú,you (informal),pronoun
nos,us,pronoun
nada,nothing,pronoun
cómo,how,adverb
o,or,conjunction
poder,to be able,verb
ella,she,pronoun
querer,to want,verb
hacer,to do,verb
gracia,thanks,noun
vez,time,noun
solo,only,adjective
porque,because,conjunction
creer,to believe,verb
usted,you (formal),pronoun
entonces,then,adverb
hola,hello,interjection
verdad,TRUE,noun
casa,home,noun
tan,so,adverb
quién,who,pronoun
tiempo,time,noun
dos,two,number
nunca,never,adverb
dónde,where,adverb
favor,please,noun
mucho,a lot,adjective
mí,me,pronoun
sentir,to feel,verb
señor,msiter,noun
mejor,better,adjective
decir,to say,verb
también,also,adverb
sobre,about,preposition
dios,god,noun
sin,without,preposition
ver,to see,verb
hombre,man,noun
vida,life,noun
alguien,someone,pronoun
cosa,thing,noun
siempre,always,adverb
hasta,until,preposition
ahí,there,adverb
año,year,noun
antes,before,adverb
ni,neither,conjunction
poco,a little,adjective
día,day,noun
uno,one,article
noche,night,noun
otro,another,adjective
acuerdo,agreement,noun
trabajo,work,noun
nosotros,we,pronoun
parecer,to seem,verb
gente,people,noun
padre,father,noun
mirar,to look,verb
mismo,same,adjective
nadie,nobody,pronoun
hablar,to speak,verb
ellos,they,pronoun
tal,such,adjective
pasar,to happen,verb
después,after,adverb
desde,from,preposition
dinero,money,noun
mundo,world,noun
claro,of course,adjective
momento,moment,noun
estado,state,noun
mañana,tomorrow,noun
madre,mother,noun
valer,to be worth,verb
lugar,place,noun
donde,where,adverb
seguro,sure,adjective
esperar,to wait,verb
nuevo,new,adjective
hijo,son,noun
allí,there,adverb
menos,less,adverb
tipo,type,noun
amigo,friend,noun
gran,great,adjective
nuestro,our,adjective
mujer,woman,noun
mamá,mom,noun
luego,then,adverb
papá,dad,noun
hoy,today,adverb
tres,three,number
necesitar,to need,verb
oír,to hear,verb
gustar,to like,verb
parte,part,noun
conmigo,with me,preposition
nombre,name,noun
mal,bad,adverb
deber,should,verb
realmente,really,adverb
aún,still,adverb
mío,mine,adjective
cada,each,adjective
importar,to matter,verb
contigo,with you,preposition
razón,reason,noun
alguno,some,adjective
tanto,so much,adverb
serio,serious,adjective
venir,to come,verb
idea,idea,noun
tarde,afternoon,noun
problema,problem,noun
hora,hour,noun
cierto,surely,adjective
quien,who,pronoun
demasiado,too much,adverb
amor,love,noun
entre,between,preposition
familia,family,noun
policía,police,noun
chica,girl,noun
chico,boy,noun
cuenta,account,noun
todavía,still,adverb
salir,to go out,verb
algún,some,adjective
hermano,brother,noun
pensar,to think,verb
cabeza,head,noun
cariño,darling,noun
cualquier,any,adjective
forma,form,noun
mientras,while,conjunction
lado,side,noun
caso,case,noun
primero,first,adjective
genial,great,adjective
suponer,to suppose,verb
pues,well,conjunction
adiós,goodbye,interjection
persona,person,noun
señora,mrs.,noun
volver,to return,verb
contra,against,preposition
camino,path,noun
durante,during,preposition
manera,way,noun
muerto,dead,adjective
rápido,fast,adjective
cuál,which,pronoun
ayuda,help,noun
historia,history,noun
entender,to understand,verb
dentro,inside,adverb
casi,almost,adverb
puerta,door,noun
significar,to mean,verb
semana,week,noun
hacia,toward,preposition
quizás,maybe,adverb
junto,together,adjective
niño,kid,noun
pronto,soon,adverb
tío,uncle,noun
suerte,luck,noun
ciudad,city,noun
siquiera,not even,adverb
feliz,happy,adjective
hija,daughter,noun
minuto,minute,noun
cuánto,how much,pronoun
os,you all,pronoun
muerte,death,noun
dejar,to let,verb
realidad,reality,noun
dar,to give,verb
importante,important,adjective
corazón,heart,noun
miedo,fear,noun
jefe,boss,noun
agua,water,noun
justo,just,adjective
esposa,wife,noun
mano,hand,noun
ojo,eye,noun
adelante,ahead,adverb
encontrar,to find,verb
cinco,five,number
ninguno,none,adjective
cara,face,noun
cuidado,care,noun
bajo,under,preposition
cerca,near,adverb
viejo,old,adjective
bastante,enough,adverb
fin,end,noun
tomar,to take,verb
único,only,adjective
escuchar,to listen,verb
ningún,none,adjective
suficiente,enough,adjective
punto,point,noun
cuándo,when,adverb
seguir,to follow,verb
equipo,team,noun
grande,large,adjective
llegar,to arrive,verb
incluso,even,adverb
doctor,doctor,noun
difícil,difficult,adjective
aunque,although,conjunction
coche,car,noun
clase,class,noun
cuatro,four,number
pequeño,small,adjective
llamar,to call,verb
allá,over there,adverb
último,last,adjective
arriba,up,adverb
tierra,earth,noun
guerra,war,noun
igual,similar,adjective
loco,crazy,adjective
sangre,blood,noun
vuelta,return,noun
trabajar,to work,verb
juego,game,noun
cuerpo,body,noun
entrar,to enter,verb
oportunidad,opportunity,noun
teléfono,phone,noun
final,end,noun
listo,ready,adjective
fiesta,party,noun
auto,car,noun
vivir,to live,verb
posible,possible,adjective
hermana,sister,noun
número,number,noun
mes,month,noun
exactamente,exactly,adverb
culpa,fault,noun
abajo,down,adverb
escuela,school,noun
fuerte,strong,adjective
ello,it,pronoun
pregunta,question,noun
atrás,back,adverb
malo,bad,adjective
capitán,captain,noun
bebé,baby,noun
segundo,second,adjective
mayor,older,adjective
comida,food,noun
morir,to die,verb
conocer,to meet,verb
fácil,easy,adjective
comer,to eat,verb
lista,list,noun
probablemente,probably,adverb
habitación,room,noun
tratar,to try,verb
buscar,to search,verb
tampoco,neither,adverb
amar,to love,verb
joven,young,adjective
par,pair,noun
simplemente,simply,adverb
medio,middle,noun
sentido,sense,noun
lejos,far,adverb
arma,weapon,noun
alto,tall,adjective
dólar,dollar,noun
seis,six,number
seguridad,security,noun
preocupar,to worry,verb
palabra,word,noun
quedar,to stay,verb
oficina,office,noun
matar,to kill,verb
cama,bed,noun
además,besides,adverb
recuerdo,memory,noun
acerca,about,preposition
luz,light,noun
correcto,right,adjective
demonio,demon,noun
dormir,to sleep,verb
sitio,place,noun
ayudar,to help,verb
conseguir,to get,verb
marido,husband,noun
paz,peace,noun
idiota,idiot,noun
plan,plan,noun
cuanto,how much,pronoun
peor,worse,adjective
pueblo,town,noun
vivo,alive,adjective
john,John,noun
bastar,to suffice,verb
paso,step,noun
música,music,noun
anoche,last night,adverb
país,country,noun
rey,king,noun
perdón,forgiveness,noun
faltar,to lack,verb
diablo,devil,noun
perder,to lose,verb
niña,girl,noun
señorita,miss,noun
diez,ten,number
llevar,to carry,verb
hospital,hospital,noun
maldito,damn,adjective
fuego,fire,noun
poner,to put,verb
calle,street,noun
acabar,to finish,verb
prueba,test,noun
increíble,incredible,adjective
real,real,adjective
libro,book,noun
orden,order,noun
especial,special,adjective
café,coffee,noun
duro,hard,adjective
empezar,to start,verb
afuera,outside,adverb
perro,dog,noun
cielo,sky,noun
puesto,position,noun
viaje,trip,noun
detrás,behind,adverb
cuarto,room,noun
querido,dear,adjective
libre,free,adjective
cual,which,pronoun
sonar,to sound,verb
jugar,to play,verb
cambio,change,noun
película,movie,noun
millón,million,noun
llamada,call,noun
resto,rest,noun
extraño,strange,adjective
presidente,president,noun
ropa,clothes,noun
agente,agent,noun
información,information,noun
raro,rare,adjective
general,general,adjective
trato,deal,noun
usar,to use,verb
perfecto,perfect,adjective
derecho,right,noun
modo,way,noun
ayer,yesterday,adverb
demás,others,pronoun
noticia,news,noun
asesino,killer,noun
control,control,noun
odio,hate,noun
frente,front,noun
divertido,funny,adjective
recordar,to remember,verb
amiga,friend,noun
grupo,group,noun
asunto,matter,noun
mensaje,message,noun
encima,above,adverb
atención,attention,noun
diferente,different,adjective
callar,to be quiet,verb
daño,damage,noun
suceder,to happen,verb
cambiar,to change,verb
siguiente,next,adjective
sino,but,conjunction
médico,doctor,noun
boca,mouth,noun
error,mistake,noun
jamás,never,adverb
largo,long,adjective
pena,sorrow,noun
voz,voice,noun
futuro,future,noun
secreto,secret,noun
baño,bathroom,noun
mil,thousand,number
novia,girlfriend,noun
propio,own,adjective
sueño,dream,noun
fuerza,strength,noun
ambos,both,pronoun
dolor,pain,noun
encantar,to love,verb
edad,age,noun
pie,foot,noun
negro,black,adjective
ganar,to win,verb
aire,air,noun
lamentar,to regret,verb
adónde,where,adverb
disculpar,to forgive,verb
cita,appointment,noun
sistema,system,noun
gusto,taste,noun
pobre,poor,adjective
negocio,business,noun
mente,mind,noun
tuyo,yours,pronoun
campo,countryside,noun
situación,situation,noun
tras,behind,preposition
hotel,hotel,noun
vosotros,you all (informal),pronoun
funcionar,to function,verb
foto,photo,noun
abogado,lawyer,noun
alrededor,around,adverb
próximo,next,adjective
terminar,to finish,verb
pagar,to pay,verb
personal,personal,adjective
ocurrir,to occur,verb
mitad,half,noun
pelo,hair,noun
oficial,officer,noun
compañía,company,noun
relación,relationship,noun
montón,a lot,noun
cena,dinner,noun
través,across,noun
accidente,accident,noun
caja,box,noun
tranquilo,calm,adjective
bonito,pretty,adjective
vista,view,noun
estúpido,stupid,adjective
línea,line,noun
caballero,gentleman,noun
tienda,store,noun
comprar,to buy,verb
centro,center,noun
salvo,except,preposition
sol,sun,noun
tonto,fool,adjective
hambre,hunger,noun
mesa,table,noun
respuesta,answer,noun
completamente,completely,adverb
carta,letter,noun
totalmente,totally,adverb
imposible,impossible,adjective
novio,boyfriend,noun
normal,normal,adjective
traje,suit,noun
dirección,address,noun
siete,seven,number
placer,pleasure,noun
barco,ship,noun
blanco,white,adjective
profesor,teacher,noun
servicio,service,noun
muchacho,boy,noun
reunión,meeting,noun
ley,law,noun
programa,program,noun
carrera,career,noun
cumpleaños,birthday,noun
canción,song,noun
hermoso,beautiful,adjective
universidad,university,noun
boda,wedding,noun
cualquiera,anyone,pronoun
sala,room,noun
decisión,decision,noun
don,gift,noun
necesario,necessary,adjective
prisa,hurry,noun
embargo,embargo,noun
interesante,interesting,adjective
abuela,grandmother,noun
detective,detective,noun
horrible,horrible,adjective
suelo,ground,noun
cárcel,jail,noun
acá,here,adverb
sentar,to sit,verb
intentar,to try,verb
maldición,curse,noun
silencio,silence,noun
capaz,able,adjective
club,club,noun
temer,to fear,verb
broma,joke,noun
gobierno,government,noun
prometer,to promise,verb
cámara,camera,noun
terrible,terrible,adjective
regalo,gift,noun
amable,kind,adjective
dulce,sweet,adjective
ataque,attack,noun
navidad,Christmas,noun
ocho,eight,number
avión,airplane,noun
investigación,investigation,noun
jurar,to swear,verb
mantener,to maintain,verb
ejército,army,noun
papel,paper,noun
gracioso,funny,adjective
principio,beginning,noun
delante,in front,adverb
teniente,lieutenant,noun
deseo,desire,noun
nave,ship,noun
basura,trash,noun
contacto,contact,noun
esposo,husband,noun
tren,train,noun
verdadero,TRUE,adjective
alma,soul,noun
disculpa,apology,noun
andar,to walk,verb
matrimonio,marriage,noun
locura,madness,noun
oro,gold,noun
permiso,permission,noun
director,director,noun
peligro,danger,noun
libertad,freedom,noun
alegrar,to cheer,verb
bajar,to go down,verb
derecha,right,noun
maravilloso,wonderful,adjective
espacio,space,noun
rato,moment,noun
abuelo,grandfather,noun
salud,health,noun
sorpresa,surprise,noun
triste,sad,adjective
aun,even,adverb
maestro,teacher,noun
según,according to,preposition
infierno,hell,noun
tía,aunt,noun
crimen,crime,noun
conocido,acquaintance,adjective
consejo,advice,noun
ante,before,preposition
iglesia,church,noun
intento,attempt,noun
mayoría,majority,noun
escena,scene,noun
piso,floor,noun
señal,signal,noun
honor,honor,noun
abrir,to open,verb
cerebro,brain,noun
preguntar,to ask,verb
cocina,kitchen,noun
vestido,dress,noun
inteligente,smart,adjective
caballo,horse,noun
bar,bar,noun
corte,court,noun
adentro,inside,adverb
droga,drug,noun
enseguida,immediately,adverb
agradable,pleasant,adjective
carne,meat,noun
departamento,apartment,noun
lindo,cute,adjective
mar,sea,noun
duda,doubt,noun
edificio,building,noun
cargo,position,noun
víctima,victim,noun
luna,moon,noun
energía,energy,noun
frío,cold,noun
baile,dance,noun
misión,mission,noun
izquierda,left,noun
beber,to drink,verb
finalmente,finally,adverb
simple,simple,adjective
regresar,to return,verb
sacar,to take out,verb
traer,to bring,verb
opinión,opinion,noun
apenas,hardly,adverb
cerveza,beer,noun
reina,queen,noun
temprano,early,adverb
tema,topic,noun
prisión,prison,noun
porqué,reason,noun
público,public,noun
salvar,to save,verb
partido,game,noun
causa,cause,noun
caliente,hot,adjective
sargento,sergeant,noun
cenar,to have dinner,verb
compañero,partner,noun
banco,bank,noun
existir,to exist,verb
ben,Ben,noun
zona,zone,noun
destino,destiny,noun
base,base,noun
soler,to tend to,verb
cliente,client,noun
encuentro,meeting,noun
pelea,fight,noun
san,Saint,adjective
norte,north,noun
coronel,colonel,noun
apuesto,handsome,adjective
peligroso,dangerous,adjective
té,tea,noun
excepto,except,preposition
juicio,trial,noun
llave,key,noun
equivocado,wrong,adjective
posición,position,noun
trasero,butt,noun
espalda,back,noun
excelente,excellent,adjective
éxito,success,noun
ventana,window,noun
especie,species,noun
diferencia,difference,noun
pedir,to ask,verb
ejemplo,example,noun
radio,radio,noun
leer,to read,verb
calma,calm,noun
hogar,home,noun
fondo,bottom,noun
humano,human,adjective
tí,you,pronoun
unido,united,adjective
planeta,planet,noun
respecto,respect,noun
regreso,return,noun
debido,due,adjective
parar,to stop,verb
lleno,full,adjective
respeto,respect,noun
debajo,under,adverb
escribir,to write,verb
estación,station,noun
pista,track,noun
estrella,star,noun
enfermo,sick,adjective
doler,to hurt,verb
ocupado,busy,adjective
correr,to run,verb
nivel,level,noun
experiencia,experience,noun
salida,exit,noun
confiar,to trust,verb
zapato,shoe,noun
color,color,noun
vistazo,glance,noun
nena,girl,noun
juez,judge,noun
paciente,patient,noun
bolsa,bag,noun
arte,art,noun
bailar,to dance,verb
sur,south,noun
banda,band,noun
aprender,to learn,verb
precio,price,noun
completo,complete,adjective
santo,saint,adjective
culpable,guilty,adjective
gana,desire,noun
azul,blue,adjective
comandante,commander,noun
acción,action,noun
regla,rule,noun
obra,work,noun
esperanza,hope,noun
cuestión,question,noun
molestar,to annoy,verb
bill,bill,noun
informe,report,noun
río,river,noun
bienvenido,welcome,adjective
tocar,to touch,verb
contar,to count,verb
interior,interior,noun
apartamento,apartment,noun
principal,main,adjective
perdonar,to forgive,verb
golpe,blow,noun
estilo,style,noun
nueve,nine,number
definitivamente,definitely,adverb
bomba,bomb,noun
guardia,guard,noun
pistola,gun,noun
probar,to try,verb
majestad,majesty,noun
marcha,parade,noun
común,common,adjective
aquel,that,pronoun
vuelo,flight,noun
nota,note,noun
valor,value,noun
suyo,theirs,pronoun
objetivo,objective,noun
repente,sudden,noun
rojo,red,adjective
bromear,to joke,verb
entrada,entry,noun
doble,double,adjective
evitar,to avoid,verb
máquina,machine,noun
cuello,neck,noun
animal,animal,noun
acaso,perhaps,adverb
pareja,couple,noun
verano,summer,noun
mentira,lie,noun
tarjeta,card,noun
preparado,prepared,adjective
flor,flower,noun
vos,you (informal),pronoun
opción,option,noun
isla,island,noun
cerrar,to close,verb
piel,skin,noun
enemigo,enemy,noun
exacto,exact,adjective
justicia,justice,noun
obviamente,obviously,adverb
despertar,to wake up,verb
calor,heat,noun
referir,to refer,verb
batalla,battle,noun
fantástico,fantastic,adjective
brazo,arm,noun
absolutamente,absolutely,adverb
escapar,to escape,verb
bosque,forest,noun
gay,gay,adjective
pierna,leg,noun
visita,visit,noun
movimiento,movement,noun
rico,rich,adjective
inocente,innocent,adjective
pesar,sorrow,noun
absoluto,absolute,adjective
vacaciones,vacation,noun
cine,cinema,noun
brillante,brilliant,adjective
confianza,confidence,noun
vuestro,yours (informal plural),pronoun
especialmente,especially,adverb
embarazada,pregnant,adjective
pantalón,pants,noun
defensa,defense,noun
estupendo,great,adjective
presión,pressure,noun
inmediatamente,immediately,adverb
testigo,witness,noun
olvidar,to forget,verb
soldado,soldier,noun
resultar,to result,verb
depender,to depend,verb
motivo,motive,noun
inglés,English,noun
estudio,study,noun
sentimiento,feeling,noun
propósito,purpose,noun
partir,to depart,verb
metro,subway,noun
ridículo,ridiculous,adjective
dama,lady,noun
operación,operation,noun
empresa,company,noun
laboratorio,laboratory,noun
elección,choice,noun
menudo,often,noun
beso,kiss,noun
copa,glass,noun
conversación,conversation,noun
espíritu,spirit,noun
cansado,tired,adjective
interesar,to interest,verb
casado,married,adjective
enorme,huge,adjective
fe,faith,noun
mostrar,to show,verb
trampa,trap,noun
memoria,memory,noun
contrario,opposite,noun
subir,to go up,verb
turno,turn,noun
preocupado,worried,adjective
restaurante,restaurant,noun
calmar,to calm,verb
caer,to fall,verb
leche,milk,noun
preferir,to prefer,verb
red,net,noun
solamente,only,adverb
taxi,taxi,noun
anillo,ring,noun
héroe,hero,noun
decidir,to decide,verb
responsable,responsible,adjective
trago,drink,noun
árbol,tree,noun
diente,tooth,noun
encantado,delighted,adjective
camión,truck,noun
vender,to sell,verb
detener,to stop,verb
luchar,to fight,verb
cabo,end,noun
ruido,noise,noun
lucha,struggle,noun
reloj,watch,noun
gato,cat,noun
averiguar,to find out,verb
volar,to fly,verb
colegio,school,noun
sonido,sound,noun
pasado,past,adjective
código,code,noun
imagen,image,noun
riesgo,risk,noun
pan,bread,noun
hielo,ice,noun
prensa,press,noun
caminar,to walk,verb
televisión,television,noun
coger,to grab,verb
posibilidad,possibility,noun
asiento,seat,noun
herir,to hurt,verb
seguramente,surely,adverb
proyecto,project,noun
pared,wall,noun
sospechoso,suspect,noun
naturaleza,nature,noun
silla,chair,noun
arreglar,to fix,verb
obtener,to obtain,verb
señoría,Your Honor,noun
cantidad,quantity,noun
papa,Pope,noun
llorar,to cry,verb
familiar,family,adjective
desastre,disaster,noun
política,politics,noun
nosotras,we (feminine),pronoun
enfermedad,illness,noun
colega,colleague,noun
príncipe,prince,noun
verde,green,adjective
nervioso,nervous,adjective
inspector,inspector,noun
servir,to serve,verb
playa,beach,noun
cantar,to sing,verb
velocidad,speed,noun
total,total,adjective
cabello,hair,noun
suficientemente,sufficiently,adverb
huella,trace,noun
unidad,unit,noun
cuchillo,knife,noun
tontería,nonsense,noun
emergencia,emergency,noun
robo,robbery,noun
permitir,to permit,verb
parque,park,noun
roto,broken,adjective
serie,series,noun
evidencia,evidence,noun
botella,bottle,noun
viento,wind,noun
mando,command,noun
apoyo,support,noun
bala,bullet,noun
tiro,shot,noun
época,era,noun
puente,bridge,noun
distancia,distance,noun
desear,to wish,verb
pelear,to fight,verb
echar,to throw,verb
descanso,break,noun
área,area,noun
orgulloso,proud,adjective
dato,data,noun
espectáculo,show,noun
magia,magic,noun
nacional,national,adjective
universo,universe,noun
nariz,nose,noun
vergüenza,shame,noun
monstruo,monster,noun
princesa,princess,noun
autobús,bus,noun
cuidar,to take care of,verb
huevo,egg,noun
paseo,walk,noun
detalle,detail,noun
belleza,beauty,noun
abierto,open,adjective
enviar,to send,verb
ministro,minister,noun
conducir,to drive,verb
aceptar,to accept,verb
contrato,contract,noun
viernes,Friday,noun
hecho,fact,noun
sociedad,society,noun
carga,load,noun
presente,present,adjective
uso,use,noun
dedo,finger,noun
oferta,offer,noun
proteger,to protect,verb
recibir,to receive,verb
agradecer,to thank,verb
robar,to steal,verb
enamorado,in love,adjective
oeste,west,noun
herida,wound,noun
despacio,slowly,adverb
directamente,directly,adverb
inmediato,immediate,adjective
profesional,professional,noun
oscuro,dark,adjective
mercado,market,noun
cerdo,pig,noun
líder,leader,noun
jurado,jury,noun
acordar,to agree,verb
desaparecido,missing,adjective
últimamente,lately,adverb
piedra,stone,noun
intención,intention,noun
humor,humor,noun
ángel,angel,noun
peso,weight,noun
asesinar,to assassinate,verb
directo,direct,adjective
central,central,adjective
contento,happy,adjective
oscuridad,darkness,noun
actuar,to act,verb
comenzar,to begin,verb
privado,private,adjective
mirada,look,noun
romper,to break,verb
fiscal,prosecutor,noun
jardín,garden,noun
natural,natural,adjective
gratis,free,adjective
costar,to cost,verb
amenaza,threat,noun